Character,      Fastest Attack (Front),,  2nd Fastest Attack (Front),,    3rd Fastest Attack (Front),, Grab Startup Frame,,Item Throw Frame,Jump+Z-drop Frame,Chart Key
,Frame,Move(s),Frame,Move(s),Frame,Move(s),Reg,Post-Shieldstun,Forward,Front,
Banjo & Kazooie,9,Usmash,10,Uair,13,"Nair, DownB (Air)",7,11,8,4,"Regular: First active frame has a hitbox in front, relative to model"
Bayonetta,6,UpB,10,"Fair, SideB (Air)",12,Nair,7,11,10,4,"(Front): This move starts behind/above earlier, but hits in front on this frame"
Bowser,6,UpB,9,SideB (Air),11,Nair,8,12,10,4,Blue bold: Left in helpless/freefall state
Bowser Jr.,7,Usmash,10,Nair,13,Fair,11,15,8,4,
Captain Falcon,10,"Nair, Uair",14,"UpB, Jab",17,Fair,6,10,8,4,More info in the About This tab!
Chrom,8,Uair,9,Nair,10,UpB,7,11,10,4,"If the URL has /htmlview at the end, remove it and reload for full functionality"
Cloud,7,UpB,11,Nair (Front),14,Dair,9,13,8,4,
Corrin,9,Nair,10,Uair,12,Fair,7,11,7,4,
Daisy,7,UpB,8,Nair,13,Jab,6,10,8,4,
Dark Pit,6,Usmash,7,Nair,14,"Fair, Dair (Front)",6,10,8,4,
Dark Samus,4,UpB,8,Uair,11,"Nair, Zair, Usmash",15,19,8,4,
Diddy Kong,5,Usmash,8,UpB,9,Fair,7,11,7,4,
Donkey Kong,7,UpB (Air),14,Usmash,16,"Jab, Utilt",8,12,10,4,
Dr. Mario,3,UpB,6,Nair,7,Uair,6,10,8,4,
Duck Hunt,9,Nair,10,Fair,12,Usmash,6,10,6,4,
Falco,6,Nair,7,Usmash,10,Fair,6,10,9,4,
Fox,6,DownB (Air),7,Nair,8,"Dair, Usmash",6,10,8,4,
Ganondorf,10,Nair,11,Uair,14,UpB,8,12,9,4,
Greninja,14,Jab,15,Nair,16,Dtilt,10,14,10,4,
Hero,7,UpB,12,Nair (Front),17,"Fair, Jab, Dtilt",6,10,7,4,
Ice Climbers,10,Uair,12,"Nair (Front), Usmash",15,Jab,8,12,8,4,
Ike,14,Nair (Front),15,"Fair (Front), Jab",16,Uair,7,11,11,4,
Incineroar,8,"Nair, NeutralB (Air)",10,Uair,11,UpB,8,12,8,4,
Inkling,9,"Nair, Usmash",12,UpB,13,Fair,8,12,8,4,
Isabelle,8,Nair,11,Usmash,13,Fair,14,18,8,4,
Jigglypuff,5,DownB (Air),9,Nair,10,Dair,6,10,12,4,
Joker,10,"Fair, Usmash",15,"Nair, NeutralB (Air), Jab",17,Dair (Front),6,10,8,4,
Ken,6,UpB,9,"Nair, Usmash",11,Fair,6,10,8,4,
King Dedede,10,Nair,16,Fair (Front),17,Dtilt,8,12,10,4,
King K. Rool,10,Nair,14,Fair,15,Jab,8,12,10,4,
Kirby,11,"Nair, Uair",12,Usmash,13,"Fair, Jab",6,10,8,4,
Link,7,UpB,10,"Nair, Usmash",17,Dair,6,10,7,4,
Little Mac,3,UpB,5,Nair,10,Usmash,9,13,10,4,
Lucario,7,Dair,10,Fair,13,Nair,7,11,8,4,
Lucas,10,"Nair, Uair",12,"Fair, Zair",13,"Dair, Jab",12,16,7,4,
Lucina,5,UpB,8,Uair,9,Nair,6,10,10,4,
Luigi,6,Nair,8,"Uair, UpB",12,Usmash (Front),14,18,8,4,
Mario,3,UpB,6,Nair,7,Uair,6,10,8,4,
Marth,5,UpB,8,Uair,9,Nair,6,10,10,4,
Mega Man,8,Usmash,10,Nair,12,"Fair, DownB (Air)",6,10,11,4,
Meta Knight,7,Dair,8,"Usmash, UpB",9,Nair,7,11,8,4,
Mewtwo,9,Usmash,10,"Nair, Fair",13,"Uair, SideB",7,11,9,4,
Mii Brawler,3,UpB(3),6,Nair,8,"Usmash, UpB(2)",6,10,8,4,
Mii Gunner,6,UpB(2),11,Usmash,12,UpB(1),6,10,8,4,
Mii Swordfighter,8,UpB(3),11,Usmash,13,UpB(1),6,10,10,4,
Mr. Game & Watch,3,UpB,5,DownB (Air),13,Fair,6,10,11,4,
Ness,8,Nair,10,"Usmash, DownB (Air)",11,Fair,6,10,7,4,
Olimar,10,"Nair, Fair",12,"Dair, Usmash",15,Jab,12,16,8,4,
P.T. [Squirtle],7,Nair,8,"Fair, Uair",9,"UpB, Dair",6,10,8,4,
P.T. [Ivysaur],10,"Nair, NeutralB (Air)",14,Dair,15,"UpB, Dtilt",13,17,8,4,
P.T. [Charizard],6,Usmash,9,UpB,11,Fair,8,12,10,4,
PAC-MAN,4,UpB,6,Nair,8,Fair,12,16,8,4,
Palutena,8,Nair,12,Fair,13,Dair,7,11,7,4,
Peach,7,UpB,8,Nair,13,Jab,6,10,8,4,
Pichu,6,Nair,8,Bair,11,Uair (Front),6,10,13,4,
Pikachu,6,Nair,7,Bair,10,Usmash,7,11,12,4,
Piranha Plant,11,Nair,12,"Dair, Usmash",13,"UpB, Jab",6,10,8,4,
Pit,6,Usmash,7,Nair,14,"Fair, Dair (Front)",6,10,8,4,
R.O.B.,9,Fair,10,Usmash,14,"Jab, Dtilt",6,10,7,4,
Richter,6,UpB,11,Nair,16,Jab,10,14,8,4,
Ridley,11,Nair,13,Fair,15,Jab,8,12,8,4,
Robin,8,UpB,10,Nair,12,Usmash,7,11,10,4,
Rosalina & Luma,8,Usmash,9,Uair,11,Nair,6,10,8,4,
Rosa (no Luma),8,Usmash,13,"Nair, Fair",16,Jab,6,10,8,4,
Roy,8,Uair,9,"Nair, UpB",12,Usmash,7,11,10,4,
Ryu,6,UpB,7,Nair,9,Usmash,6,10,8,4,
Samus,4,UpB,8,Uair,11,"Nair, Zair, Usmash",15,19,8,4,
Sheik,6,Nair,8,Fair,13,Jab,6,10,8,4,
Shulk,10,UpB,16,Jab,17,Dair,7,11,10,4,
Simon,6,UpB,11,Nair,16,Jab,10,14,8,4,
Snake,6,Dair,11,Usmash,13,Nair,8,12,8,4,
Sonic,8,"Fair, Uair",9,Nair,14,Jab,7,11,8,4,
Terry Bogard,7,Nair,9,DownB (Air),10,"Fair, Usmash, UpB",6,10,8,4,
Toon Link,6,UpB,9,Nair,14,Zair,12,16,7,4,
Villager,6,Nair,12,Usmash,14,Jab,14,18,11,4,
Wario,6,UpB,7,Nair,8,Fair,8,12,10,4,
Wii Fit Trainer,5,UpB,9,Uair,12,Fair,6,10,10,4,
Wolf,9,DownB (Air),10,"Nair, Fair, Uair",13,Usmash,6,10,8,4,
Yoshi,6,Nair,8,Uair,11,Usmash,14,18,8,4,
Young Link,7,Nair,9,UpB,14,Zair,12,16,8,4,
Zelda,6,UpB,9,"Nair, Fair, Usmash",14,NeutralB (Air),10,14,10,4,
Zero Suit Samus,4,UpB,9,"Fair, Uair",10,Usmash,15,19,7,4,